variable,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast,gene,significant,cell_type,cluster_id,timepoint,grouping,n_sterile,n_infection
C14orf119,11.329204792339267,0.7782559269802147,0.2798321517533013,2.7811526377652327,0.005416626289971457,0.9993487226821844,,C14orf119,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MTFR1L,10.51665901418559,-1.0409626827641059,0.3743278530641185,-2.7808849227839847,0.005421094995836822,0.9993487226821844,,MTFR1L,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
KLHL2,16.560807554577824,0.7541375254005103,0.2730070203232809,2.7623374831442034,0.005738912433403601,0.9993487226821844,,KLHL2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
BX284668.5,10.945957297008796,-1.111591403605501,0.4038933798190046,-2.7521902045129703,0.00591981269797107,0.9993487226821844,,BX284668.5,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RPP14,7.84780369184422,-1.214704751577411,0.4414021087611976,-2.7519233086278185,0.00592463937917561,0.9993487226821844,,RPP14,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
DDX56,7.82425657072522,0.8762337405135107,0.31912056264187655,2.7457764966929994,0.006036787434050906,0.9993487226821844,,DDX56,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TAP1,20.047415423805628,0.8963906004042301,0.3267478687333118,2.7433709173964185,0.006081195176383219,0.9993487226821844,,TAP1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CREBRF,71.91783282032328,0.4714006176781683,0.17185298265842397,2.743045889492224,0.006087217803374467,0.9993487226821844,,CREBRF,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
AC007613.1,7.712645630705143,1.0940259513759214,0.3989184024715344,2.7424805288444616,0.006097706493708053,0.9993487226821844,,AC007613.1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
WDR70,13.861627283935661,-0.901719435572236,0.3299249649077374,-2.73310458887038,0.006274040595506834,0.9993487226821844,,WDR70,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
LAT2,58.06339643437068,0.478167797389102,0.17517813679042776,2.7296088778541594,0.006340950647267244,0.9993487226821844,,LAT2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ERLIN1,8.466215770186274,0.930081015645475,0.34163176481797064,2.722466443192259,0.006479661371030967,0.9993487226821844,,ERLIN1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
FLOT1,47.287700827612596,0.39784876358897914,0.1464054300573702,2.7174454078177206,0.006578800746319429,0.9993487226821844,,FLOT1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CAPN1,24.02486292701159,0.6136706441204824,0.22603961370102874,2.714880962998609,0.006629959645505872,0.9993487226821844,,CAPN1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RSAD2,6.609508076427006,-5.311543198624038,1.9694552533662777,-2.6969605882364274,0.006997555170031408,0.9993487226821844,,RSAD2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PCNX4,22.506564126575952,0.8236939036706423,0.30572218837829057,2.6942562070484417,0.007054591397713944,0.9993487226821844,,PCNX4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
UPP1,98.16757713983337,0.4268819669719278,0.1586941078883177,2.689967338121649,0.007145901265375578,0.9993487226821844,,UPP1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ATP6V1B2,71.43560723633696,0.39632763507627605,0.14735075355912416,2.689688552676797,0.007151873158304881,0.9993487226821844,,ATP6V1B2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
HEXA,33.534808016598234,0.6183696434930315,0.2302456091637321,2.6856957044218674,0.007237897336305775,0.9993487226821844,,HEXA,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
DNAJA4,14.866177554867363,1.4292171467649546,0.5328425211991805,2.6822505522803475,0.007312866672858852,0.9993487226821844,,DNAJA4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
HDAC9,21.73446954738299,-0.6990996415521884,0.2610422330545042,-2.678109336454459,0.007403904536154535,0.9993487226821844,,HDAC9,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
WDR33,32.81923395890136,-0.5689208143406841,0.21272336418969315,-2.674463223669953,0.007484898515513021,0.9993487226821844,,WDR33,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SLC4A7,18.90659729946573,-0.784665425749161,0.2956112418903111,-2.654382900770456,0.00794536111754915,0.9993487226821844,,SLC4A7,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ATP10D,13.879615594120994,-0.9389650823969659,0.35450224778937534,-2.648685835568649,0.008080540951383577,0.9993487226821844,,ATP10D,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CFD,216.83631978632212,-0.6504286942179541,0.2456358793252189,-2.6479384689432703,0.008098426374341348,0.9993487226821844,,CFD,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PTGIR,9.171018061497655,-1.3444660866438014,0.5082663865576095,-2.6451996870176915,0.008164272140409273,0.9993487226821844,,PTGIR,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
VAMP4,8.939476572405342,0.7725238863456204,0.29213443125598415,2.644412310538954,0.008183290711405007,0.9993487226821844,,VAMP4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RRAGC,19.02977922095919,0.605637151726917,0.229577882669399,2.6380465952770282,0.008338512362884793,0.9993487226821844,,RRAGC,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
STAG1,18.741374865428085,0.6290571549057651,0.23892426503205721,2.6328726168577417,0.00846660949276728,0.9993487226821844,,STAG1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
GTF2H1,11.084855391760911,0.774690754307334,0.29495665699989937,2.6264562467820425,0.008627908383845737,0.9993487226821844,,GTF2H1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CNIH4,38.814666045117626,0.6306078072263354,0.24038076873503303,2.623370457398952,0.0087064547194199,0.9993487226821844,,CNIH4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
IL1B,1502.5647308937614,-0.956389541366293,0.3647310570702524,-2.6221774176529165,0.008736993493878001,0.9993487226821844,,IL1B,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SLA,52.590320255120126,0.6922306309098093,0.26411079992239367,2.6209857041560376,0.008767593846068877,0.9993487226821844,,SLA,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
DNAJB9,43.214183162779065,0.45257315945429183,0.1730478641711557,2.6153062427090537,0.008914748490765232,0.9993487226821844,,DNAJB9,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
GBP1,22.201454631117944,1.2247838135516635,0.46946966801516493,2.6088667639164713,0.009084260477210048,0.9993487226821844,,GBP1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
AP5M1,9.529295215484792,0.7357341384345666,0.28249519590074923,2.6044129213901974,0.00920318039343872,0.9993487226821844,,AP5M1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
LMNB1,24.972018550514417,0.6916352704583711,0.26896805924940276,2.571440164265181,0.010127651476891621,0.9993487226821844,,LMNB1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PGGHG,7.276606128106858,-1.234161574448625,0.4804986229540687,-2.5685017927025355,0.01021391838434683,0.9993487226821844,,PGGHG,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SRSF8,9.07181628062024,-0.9951376293696035,0.3897026565930738,-2.553581846399171,0.010662121664780993,0.9993487226821844,,SRSF8,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
FOXO1,13.668255619643217,-0.9964549110103169,0.39339797914388097,-2.5329436444458056,0.011310913613867785,0.9993487226821844,,FOXO1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
GRK6,31.81325020545902,0.4687252399332388,0.1861176388656399,2.5184353443878367,0.011787752321647959,0.9993487226821844,,GRK6,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CABIN1,11.00710433929986,-0.9854857900749666,0.3923007078014952,-2.512067326102364,0.012002618757500154,0.9993487226821844,,CABIN1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SAT2,72.4563847846674,0.3699228791510027,0.14826261174850172,2.4950516842270654,0.0125938784943392,0.9993487226821844,,SAT2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ZBTB24,8.687629014730422,-1.014327058751636,0.4068279885974936,-2.49325780718393,0.012657690407658132,0.9993487226821844,,ZBTB24,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MCOLN1,19.07786750954358,0.6333395945136907,0.25462889898254354,2.487304453832282,0.012871519316218228,0.9993487226821844,,MCOLN1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CRY2,6.483428506476974,-1.479463267747315,0.6012341851012245,-2.460710492531676,0.013866220622206013,0.9993487226821844,,CRY2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PTX3,33.03208239756959,-0.7410909707028387,0.3013794642143427,-2.458996244600696,0.013932607519532488,0.9993487226821844,,PTX3,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
AL445524.1,19.16878476797096,0.6249554413163987,0.25435275213432795,2.45704218284357,0.014008623657512303,0.9993487226821844,,AL445524.1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
VPS54,7.515171173603796,0.9390678762312904,0.38221092359258513,2.4569362576153964,0.014012754759044234,0.9993487226821844,,VPS54,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
GBP5,9.418123431772777,1.1858108786059023,0.4833419019218803,2.4533583243886805,0.014152927821642935,0.9993487226821844,,GBP5,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CHCHD7,34.29390466065911,0.4327272816024964,0.1775426154912165,2.43731500972455,0.014796783019537485,0.9993487226821844,,CHCHD7,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MGMT,18.780075793380345,-0.6874814757858244,0.282580427054162,-2.432870114015559,0.01497967331563526,0.9993487226821844,,MGMT,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MAFG,49.26076107449198,0.5459118905504465,0.22468358226979596,2.4296919473845913,0.015111660755764658,0.9993487226821844,,MAFG,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
LAMTOR3,28.78072117225507,0.5158115059444538,0.21238724787171173,2.4286368937555958,0.015155702409476246,0.9993487226821844,,LAMTOR3,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
FPR2,17.609608486460978,0.8438298547635741,0.34756155121919396,2.4278573156424956,0.015188317323309858,0.9993487226821844,,FPR2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ITPKB,7.983103381197535,-1.1121770870014738,0.45898773763298334,-2.4231084968348218,0.015388330003475902,0.9993487226821844,,ITPKB,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ITGAM,88.57370472870744,0.416441879971348,0.1720077077054256,2.4210652274055757,0.015475100232169204,0.9993487226821844,,ITGAM,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
IFI44L,18.64048184566782,-1.7553305766162897,0.7253974251244683,-2.419819144402255,0.015528227966038597,0.9993487226821844,,IFI44L,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TMBIM1,22.041775786924678,0.5826427480189988,0.24087026938330613,2.4189068643080107,0.015567225452956017,0.9993487226821844,,TMBIM1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
DUSP6,478.2014853116212,-0.40255297322871325,0.1673310183738838,-2.405728340989657,0.016140261815787295,0.9993487226821844,,DUSP6,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
EXOSC6,23.107128367103275,-0.7295821123031404,0.30426050004686456,-2.397886390743342,0.01648997886377965,0.9993487226821844,,EXOSC6,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SSFA2,41.209802425266325,-0.5556325029731579,0.23175860293851183,-2.3974622556754603,0.016509081752465012,0.9993487226821844,,SSFA2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MARCKS,213.67315522056435,-0.6844498930225007,0.2861745613350153,-2.39172164649966,0.016769555076624074,0.9993487226821844,,MARCKS,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TST,12.112255503942036,-0.8853646171215854,0.37048749504135936,-2.3897287465066746,0.01686082050761675,0.9993487226821844,,TST,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
IRAK3,119.35729909952234,0.45383811176811767,0.19002638520138568,2.388289980294843,0.016926979936090856,0.9993487226821844,,IRAK3,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MALT1,31.29234585974318,-0.5866245132543707,0.24608805857954735,-2.383799184082497,0.017134949868208262,0.9993487226821844,,MALT1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CRYL1,9.558168981056797,-0.9346523730234846,0.39367291766355655,-2.3741850939877547,0.017587731433541077,0.9993487226821844,,CRYL1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
IRF1,234.47594493256062,0.77460566932079,0.3277304403223683,2.3635450785677947,0.01810102437269785,0.9993487226821844,,IRF1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
AP1S2,307.37927550577757,-0.4855699686785072,0.20545906645272283,-2.3633416478617133,0.01811096471866826,0.9993487226821844,,AP1S2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SSH2,63.01559990176282,0.44928781058735273,0.19046468547624779,2.3589034863020943,0.01832902205092096,0.9993487226821844,,SSH2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ALOX5AP,41.00171802375987,0.6643236440609915,0.2817004581299321,2.3582625618399864,0.01836070134839119,0.9993487226821844,,ALOX5AP,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CISD1,9.82414986011315,0.7044228473629258,0.2992086474407465,2.354286393084363,0.01855830651857273,0.9993487226821844,,CISD1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TXNDC11,27.76560623369946,0.5147443383828894,0.21893626297046573,2.3511150295477905,0.018717246577218086,0.9993487226821844,,TXNDC11,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SDE2,25.491539395688395,0.5010758762020529,0.21371825018158347,2.3445628802234673,0.01904939809902647,0.9993487226821844,,SDE2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PAFAH1B1,50.33557435740606,0.41507566681472813,0.17763776363200773,2.3366409164809907,0.019457863060075478,0.9993487226821844,,PAFAH1B1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TLE4,105.97830433952866,-0.29844934226195813,0.12801607090441805,-2.3313427771486004,0.01973529228273571,0.9993487226821844,,TLE4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ING1,22.033822257969874,0.5369161493000653,0.23041094329674658,2.330254551358571,0.019792701311868367,0.9993487226821844,,ING1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RIOK1,10.45297405836162,-0.9539049404694697,0.4093774996206071,-2.330135245228442,0.019799004132357488,0.9993487226821844,,RIOK1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
NRGN,87.76930575381802,-0.6154997059396011,0.264150519337734,-2.3301097703035136,0.019800350173542876,0.9993487226821844,,NRGN,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ARHGAP17,15.521135916590065,-0.6723723287296551,0.2886245627472748,-2.32957417875206,0.019828668204182734,0.9993487226821844,,ARHGAP17,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SRRM1,126.83219498208959,-0.31733221970652664,0.1363504623841304,-2.327327785750585,0.01994782600680123,0.9993487226821844,,SRRM1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
R3HCC1L,10.707450528832444,-0.8544704582579665,0.36731290664448957,-2.3262739827571077,0.020003939060546042,0.9993487226821844,,R3HCC1L,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ADA2,89.60518162355885,-0.3586947829228994,0.1545612690869224,-2.3207287636929026,0.020301487303478055,0.9993487226821844,,ADA2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
IRS2,174.95648076961626,0.4195850531909603,0.18089326671434472,2.319517253527975,0.020367006715039205,0.9993487226821844,,IRS2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
JMJD6,48.39097660880113,0.760327077558412,0.3294510558867414,2.3078604969467666,0.02100689681474279,0.9993487226821844,,JMJD6,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MAD1L1,14.555103036169623,-0.7934828821022533,0.34445520368686533,-2.3035880242459235,0.021245780741730936,0.9993487226821844,,MAD1L1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
STK40,19.350169200935838,-0.6678576657538098,0.29031599965270183,-2.3004507727881074,0.02142269516274929,0.9993487226821844,,STK40,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MAPK14,38.652481720982614,0.5416758326598904,0.2354953158548798,2.300155443404613,0.021439415115070772,0.9993487226821844,,MAPK14,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ISG15,70.18897803540304,-1.5450353324879484,0.6728861341611414,-2.29613192195449,0.021668339584880205,0.9993487226821844,,ISG15,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ASPH,25.318143062807405,0.6818442107174797,0.29802232603726864,2.287896412942609,0.022143554258652085,0.9993487226821844,,ASPH,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RNF169,21.439584715572963,-0.5671236040124468,0.2481404707818054,-2.2854941889391722,0.022283866778565854,0.9993487226821844,,RNF169,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PLIN2,53.77618864518322,0.7772420827810191,0.340387770336688,2.283401903694205,0.022406705236857432,0.9993487226821844,,PLIN2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
NDUFS8,42.94333877478025,0.371233673217557,0.16290848259199944,2.2787866372023315,0.02267975163372192,0.9993487226821844,,NDUFS8,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
CTSB,179.437711244044,0.2906904011188003,0.12794890343446474,2.2719256931161707,0.023090998768258864,0.9993487226821844,,CTSB,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TXNL1,30.977165846825724,0.43982243118017117,0.19365842512415207,2.2711246923453308,0.02313943060189968,0.9993487226821844,,TXNL1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ERN1,28.802448610265433,0.5776810123305259,0.2546256532291169,2.2687463144599884,0.0232837573776666,0.9993487226821844,,ERN1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TXN,131.52284215349357,0.2978610934983309,0.1313024124770352,2.2685119631783373,0.02329802069136859,0.9993487226821844,,TXN,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
TTC39C,15.15037163732609,-0.8057916086321948,0.35532224319316574,-2.2677769941752226,0.023342802293047107,0.9993487226821844,,TTC39C,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SLC5A3,12.25726326072632,-1.0040490170327327,0.4434557778202615,-2.264146882848118,0.02356508227329581,0.9993487226821844,,SLC5A3,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SSR4,188.51379043364875,0.23988267060773075,0.1064306990304827,2.2538860760373867,0.024203335857659176,0.9993487226821844,,SSR4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
ATF6B,22.276385436372347,-0.5669770666150458,0.2515842745348446,-2.2536268121818526,0.024219655115849257,0.9993487226821844,,ATF6B,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
SP2,9.730343239169565,-0.861968646748302,0.38361309784139114,-2.246973973513,0.02464169048464233,0.9993487226821844,,SP2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
KCNC3,6.488393652581527,-1.3541667939365492,0.6031663601134774,-2.2450966822516123,0.0247619265585373,0.9993487226821844,,KCNC3,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
S100A8,7772.455633809709,0.5013343608341131,0.22356611617087122,2.2424433962566317,0.024932729753182798,0.9993487226821844,,S100A8,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RNF24,28.135984961007146,0.4465655848854474,0.19947840150292476,2.2386663494438515,0.025177633603210865,0.9993487226821844,,RNF24,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
PDE4DIP,12.462099269987545,-0.840327533194712,0.3761455628070075,-2.2340487733624195,0.025479864057379484,0.9993487226821844,,PDE4DIP,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
GPATCH4,8.506262501779956,-0.8659207227331831,0.3878753671379543,-2.2324715516806823,0.02558381340441871,0.9993487226821844,,GPATCH4,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
RAPGEF2,20.356472312911958,0.5409206198489975,0.24239498294515968,2.231566896627466,0.02564360156088962,0.9993487226821844,,RAPGEF2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
NAAA,51.225000497576836,-0.447466009448099,0.2009382920495289,-2.2268827155045385,0.02595511330856129,0.9993487226821844,,NAAA,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
DCTN2,23.611949681775457,0.5256404404035934,0.2361361436587254,2.226005863648187,0.026013788660745833,0.9993487226821844,,DCTN2,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
EZR,87.2359973867116,-0.6960537919712999,0.3136603356014478,-2.21913233191123,0.026477723003751823,0.9993487226821844,,EZR,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
MBTD1,11.303895403824747,-0.843047472028136,0.380291238934443,-2.2168469470669714,0.026633552150050824,0.9993487226821844,,MBTD1,False,Monocytes - CD14,0,TP2M,Harmony_leiden,19,3
