gene,cluster,timepoint,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENO1,0,TP2M,100.98691154298743,-0.1382315785563981,0.0700192625942048,-1.9741935780945936,0.04835973594432222,0.20417702947468003
SLC25A33,0,TP2M,10.577513600692543,0.32497410278994415,0.18832383472419126,1.7256132409680558,0.08441701564170792,0.2879155613558315
PIK3CD,0,TP2M,17.138541732777853,0.06791976079302313,0.14364782019959882,0.4728213814776204,0.6363406182981822,0.8257794044578048
CLSTN1,0,TP2M,20.8622796179304,-0.2922677070557346,0.12291493232631172,-2.3778047266041615,0.017416046143997495,0.10744267632751177
LZIC,0,TP2M,16.215897566839367,0.054443621713858144,0.1385502150321482,0.3929522715011697,0.6943547333840641,0.8551713324719603
TARDBP,0,TP2M,16.074408577875843,0.26950018904716616,0.1395028343073779,1.9318617459295098,0.05337657247734534,0.21842957099875984
SRM,0,TP2M,25.414555834604617,-0.16673577257292205,0.10559106491292322,-1.5790708495119588,0.11431980709328866,0.3413565075516931
EXOSC10,0,TP2M,11.418149617244715,-0.3183188949671608,0.1775868486080992,-1.7924688537585955,0.07305789402552557,0.2630020183454224
MTOR,0,TP2M,9.464795070177884,-0.12322805967304548,0.17770676621553352,-0.6934348212919875,0.48803671613463506,0.7323301794534377
MAD2L2,0,TP2M,8.83397387654792,0.056947381205335365,0.17826019931179699,0.31946212012098135,0.7493761114137332,0.8850218316696352
AGTRAP,0,TP2M,9.79491168362037,-0.18966313142458718,0.17813696302812715,-1.0647039682305581,0.2870099137751714,0.5576791171310265
TNFRSF1B,0,TP2M,31.91532131069424,0.04081395454475714,0.11731453941940444,0.34790192883804055,0.7279138366558343,0.8748733436452678
VPS13D,0,TP2M,14.00912763041983,0.12360651200684755,0.144566675015034,0.8550138681268921,0.39254347033029224,0.6575379182184172
DHRS3,0,TP2M,10.661178174197111,-0.16127196499298332,0.16881554333640192,-0.95531466952432,0.339418591248277,0.6084392524598743
PRDM2,0,TP2M,64.64776257891364,0.09836256307679216,0.07940733793800042,1.2387087343690022,0.2154533828943449,0.48481564265828075
EFHD2,0,TP2M,29.651590253811076,-0.07201685215839958,0.1059276219410041,-0.6798684879238489,0.4965877362116018,0.7393896116361294
SPEN,0,TP2M,34.6168568747505,0.14713137822189665,0.10114862257697566,1.4546058510082767,0.14577841027425714,0.39517528324854634
FBXO42,0,TP2M,8.599546787933967,0.5196917416390346,0.20741608589991875,2.505551772343218,0.012226049796971514,0.08575953770629294
SZRD1,0,TP2M,23.330646248695405,0.013392056609372217,0.11792108593711981,0.1135679552384159,0.9095802909727105,0.9658168067687897
NECAP2,0,TP2M,35.82560625617608,-0.14776878554767228,0.10202137316881651,-1.4484100826907784,0.14750239663093126,0.3980247134632935
SDHB,0,TP2M,21.448064814072893,-0.10570757656815062,0.11862300365769199,-0.8911220699923335,0.3728636860696345,0.6370939347025596
RCC2,0,TP2M,11.334901070528536,0.14257156831735507,0.14975187153912004,0.9520519967599256,0.34107061224205093,0.6097582067080857
IFFO2,0,TP2M,10.181796003021427,-0.17541637118374065,0.16897604340343791,-1.038113851233492,0.2992170535880613,0.5689398547510137
UBR4,0,TP2M,17.329437072375285,0.2244723436166737,0.13052574817950233,1.7197552724078136,0.08547693604918863,0.28896318629282
MRTO4,0,TP2M,13.615825855988241,0.17679008127957319,0.14795348923236726,1.194903088780264,0.23212489595461894,0.5032103412211848
AKR7A2,0,TP2M,13.244608524272454,-0.23889092712579674,0.15430015905764255,-1.5482221702477523,0.12156881539355603,0.35445365452097055
CAPZB,0,TP2M,93.05309371061945,0.018708011152364853,0.0626141158425705,0.2987826451051718,0.7651058936209219,0.8956516661472709
MINOS1,0,TP2M,45.914510320463776,-0.06624021896939955,0.09989245661484067,-0.6631153263634771,0.5072566955132382,0.7456197258179127
DDOST,0,TP2M,23.81273118775075,-0.34006151491417347,0.11690224947558822,-2.9089390190492943,0.0036265759129565697,0.03948443795619791
HP1BP3,0,TP2M,105.55766203048613,0.18803634860458135,0.06147175799258698,3.058906313160217,0.0022214660915751117,0.02789406950836296
EIF4G3,0,TP2M,11.090288032700593,0.17995223930046544,0.15916394693146277,1.1306093042412066,0.25821956966078197,0.5275368337966244
ECE1,0,TP2M,15.493845703061554,-0.08524193351633556,0.13050148273706588,-0.653187471349125,0.5136354262384162,0.7487440610309434
USP48,0,TP2M,22.231108944447605,0.3191737052886011,0.1262796274681669,2.527515417077547,0.011487278038459352,0.08275814381157996
CDC42,0,TP2M,228.97230970564016,0.07745518070151379,0.05331357531747781,1.452822854972205,0.1462729445583376,0.39550896740913627
KDM1A,0,TP2M,10.815582075737675,-0.31238567637773734,0.15199018700496192,-2.055301612120124,0.0398498817173102,0.1809599243277056
LUZP1,0,TP2M,15.847140444402271,0.0020265004595760756,0.12994545390555018,0.015595008510640327,0.9875574878312056,0.9942806477332335
HNRNPR,0,TP2M,72.53043913484092,0.0038892138685544778,0.06855484490336332,0.05673142246965644,0.9547591428049103,0.981869359917586
TCEA3,0,TP2M,12.454198963874282,-0.3081878352850382,0.19160876522093875,-1.608422427490075,0.10774269300788546,0.32972247648939806
ID3,0,TP2M,12.594640980496008,-0.5662125638479603,0.2253042011781795,-2.51310255595357,0.011967453939253147,0.08478174717827025
RPL11,0,TP2M,4455.396043543476,-0.021053804025080912,0.038389530856939656,-0.548425665933217,0.5833996571509323,0.7925132407874554
ELOA,0,TP2M,11.616268394103852,-0.005140319287752254,0.15774694134754932,-0.03258585709390752,0.9740048482459844,0.9902913653777482
PITHD1,0,TP2M,49.53612240504979,-0.1369486032714015,0.08888402457828948,-1.5407561023609646,0.12337615691398365,0.3571413520402897
LYPLA2,0,TP2M,9.986992336347361,-0.16479040014021906,0.16903681436215917,-0.9748787609494212,0.3296204026244728,0.6001706646965435
PNRC2,0,TP2M,82.27876095179134,0.07150770240304542,0.0756654089806625,0.9450514226562939,0.3446326238017484,0.6132433452942876
SRSF10,0,TP2M,77.99319600493966,0.020348695571053916,0.06890226037098794,0.2953269669455134,0.7677441180768141,0.8971619149782611
NIPAL3,0,TP2M,16.797499307379404,0.08244553594923118,0.12791940221726042,0.6445115793240208,0.5192437513778605,0.7530076587883924
RCAN3,0,TP2M,140.29272003222428,0.004047634843646637,0.05732300595135933,0.07061100122839344,0.9437073545559328,0.9774115769992152
AL445686.2,0,TP2M,16.759928810497513,-0.14477320952945455,0.1325308711749244,-1.0923734843512178,0.27466897281798486,0.5446322574610619
SRRM1,0,TP2M,153.0049108181497,0.13675516607088017,0.05728992463524689,2.387071844509695,0.016983172014444145,0.10562898108049139
RUNX3,0,TP2M,65.41523314622471,-0.0006734479270216172,0.0990876334014621,-0.006796488158043748,0.9945772287793847,0.9979512186244712
SYF2,0,TP2M,95.19560645649744,-0.019308122682827566,0.060638434909976696,-0.31841393517976246,0.7501709691840865,0.8851893145304566
RSRP1,0,TP2M,110.16021146040828,-0.1695683843463297,0.0878135099107255,-1.9310056564043419,0.053482352916359124,0.2186334456611648
TMEM50A,0,TP2M,67.41176165452991,-0.1074110504310507,0.07516047888913328,-1.42908948983001,0.1529785139428524,0.4052027901650478
MACO1,0,TP2M,14.132465074334172,0.30407633235713144,0.1523004069366683,1.996556269764773,0.045873407337997864,0.1987225554658264
LDLRAP1,0,TP2M,24.13576062462371,0.09130564436600243,0.11312965974551828,0.8070884732738672,0.4196155125529597,0.6755780931844261
STMN1,0,TP2M,19.39377431982688,0.20058471546995732,0.16491223338928754,1.2163119214840918,0.22386612188142485,0.49434393732754295
ZNF593,0,TP2M,8.812448383898026,0.0813756192947489,0.19733785801836673,0.41236699390532083,0.6800704515039205,0.8475168069936629
SH3BGRL3,0,TP2M,586.960595314314,-0.08287468709272541,0.04612375165501691,-1.7967898126021384,0.07236899427235136,0.26228218210074783
UBXN11,0,TP2M,14.217350500358322,-0.1367342343466127,0.14170312586190134,-0.9649344960806924,0.33457762192659946,0.6040323021828469
CD52,0,TP2M,763.7260097372558,-0.08084276205523437,0.054886501202954296,-1.4729079151229076,0.140775867519453,0.3867341169626253
HMGN2,0,TP2M,132.27912824190963,0.016086618075337445,0.06654752889473048,0.24173126098768266,0.8089884050176464,0.9183119219725704
RPS6KA1,0,TP2M,10.478147425568514,-0.039605957144768764,0.16409712128595158,-0.24135680647165286,0.8092785867020615,0.9183119219725704
ARID1A,0,TP2M,42.44290714645698,0.4731797262526641,0.08367039884526248,5.655282307518917,1.5559032046287503e-08,2.301007961512074e-06
ZDHHC18,0,TP2M,8.937862717085078,0.20162265197845777,0.17085685196372033,1.180067697965489,0.23797329072865003,0.5088414091798131
NUDC,0,TP2M,39.17136306452344,-0.10407621387963033,0.08649717617687401,-1.2032325039930756,0.2288863599610954,0.5002426028049557
SYTL1,0,TP2M,32.040239803154364,-0.10304840829442624,0.11043504281952422,-0.9331133095391704,0.3507614678899874,0.6179530294660136
WASF2,0,TP2M,71.52126878795502,-0.2547313641094716,0.0750385971342858,-3.3946711937273486,0.00068711067162851,0.012193924052500624
IFI6,0,TP2M,20.322942488823085,0.08747092668364652,0.14770379771040362,0.5922049943167131,0.5537133254731651,0.7763012616731408
FAM76A,0,TP2M,13.402484185793277,-0.04844384189165932,0.14661404714002702,-0.330417465697485,0.7410845462089055,0.8794258706712166
STX12,0,TP2M,8.87452465862133,-0.24679673645145825,0.1744572562191955,-1.4146544649388064,0.1571698313240296,0.4117973336462271
PPP1R8,0,TP2M,9.438547895215605,0.12636648779154447,0.17012176086982062,0.7428002575651785,0.4576026195244062,0.7065697896071037
RPA2,0,TP2M,22.341492210071483,-0.12991401159277813,0.1361364971773773,-0.954292304315046,0.3399357024019055,0.6084432894725078
DNAJC8,0,TP2M,69.47216063611376,-0.007449273408736875,0.08228691614344692,-0.09052804209785802,0.9278676110641981,0.973968288900984
ATP5IF1,0,TP2M,124.95872073517133,-0.10735799373704599,0.07676520363072013,-1.3985241836065831,0.16195571567424671,0.4198148627636284
SESN2,0,TP2M,11.765397072945282,-0.3822052270149217,0.18255560229670864,-2.0936373477803296,0.0362922979366103,0.17159875152265827
PHACTR4,0,TP2M,22.188544019226697,0.06639674828069096,0.14281258448067563,0.46492225122972475,0.6419871352546831,0.8293898524423235
TRNAU1AP,0,TP2M,10.037395510062336,0.0033330648026488373,0.17660592345359255,0.01887289360101605,0.9849425034619069,0.9934171216488078
SNHG12,0,TP2M,95.8941126968284,0.5544214007621451,0.206436689603313,2.685672793084972,0.007238393619060076,0.060784239160687446
TAF12,0,TP2M,16.839123770570563,0.26398609454782535,0.1339556904096191,1.9706971293312747,0.04875852910029224,0.20498372868874634
YTHDF2,0,TP2M,36.75878231456496,-0.022956868667710344,0.09142065906602825,-0.25111248269529346,0.8017271452597848,0.9141990407717058
EPB41,0,TP2M,75.17405844518011,-0.04784616693217926,0.08162697725373119,-0.5861562995705835,0.5577704855445705,0.7780349079479727
SRSF4,0,TP2M,43.93576022717919,0.1758302707471257,0.08842957752196352,1.9883649303136637,0.046771344454491916,0.20012812866085303
LAPTM5,0,TP2M,143.83287093432807,-0.30376868341210583,0.05728937443899977,-5.3023564384622635,1.1431735881543103e-07,1.2949481241135208e-05
PUM1,0,TP2M,40.36959135028492,0.2336598094392652,0.09310758342382242,2.5095679733803644,0.012087894877223193,0.08501446806649443
SNRNP40,0,TP2M,14.74254600463051,0.09127546920141064,0.137619940421989,0.6632430512724345,0.5071749031294828,0.7456197258179127
ZCCHC17,0,TP2M,19.64047853023429,-0.10697693215937225,0.1280210969991961,-0.8356195554240877,0.4033689638715965,0.6641815695114338
PEF1,0,TP2M,8.978406228452677,0.2116707034655805,0.17114053059199882,1.2368239290446406,0.21615245633253677,0.48544620774359526
PTP4A2,0,TP2M,133.35279979769265,0.07784052197477954,0.0525805049156016,1.4804065137777487,0.13876479271907172,0.3823932486730527
KHDRBS1,0,TP2M,75.72676350103578,0.01914499919367495,0.068320808299682,0.28022208270279,0.7793071255428865,0.9031413009121305
KPNA6,0,TP2M,17.207197889761886,0.19033671272577085,0.14890431531872797,1.2782484665965341,0.20116183193634674,0.47014292942454344
TXLNA,0,TP2M,9.669453074619648,0.5345294518324417,0.17458496172285168,3.061715319335413,0.0022007264633501543,0.027830564586404326
EIF3I,0,TP2M,49.29005018882595,-0.16886021233119128,0.08442799342839029,-2.000050048262894,0.04549485985865596,0.1974988665206289
LCK,0,TP2M,82.6570629034013,-0.27664065087024675,0.0717949274427511,-3.853206079090178,0.000116581188874247,0.003319135024419738
HDAC1,0,TP2M,36.26676564033439,-0.146450363692477,0.09961572248176236,-1.4701531047901513,0.1415202923416705,0.3881782773967304
MARCKSL1,0,TP2M,89.26319693075686,0.002404753518675232,0.13845183093347846,0.017368882032557854,0.9861423339502942,0.9934171216488078
BSDC1,0,TP2M,19.621723725321292,0.044646942281746704,0.11374440123543825,0.3925199112818969,0.6946741022977193,0.8551713324719603
ZBTB8OS,0,TP2M,25.256666037747294,0.09558005168995284,0.10709059235729981,0.8925158558378041,0.37211649790057966,0.63708502239634
RBBP4,0,TP2M,34.49293610763406,0.31417907565826975,0.09496101113147189,3.308506005936417,0.0009379517302617352,0.015140410131979589
YARS,0,TP2M,11.700700401796942,0.37975519339592934,0.16265832293345003,2.334680368930781,0.019560124545706027,0.11596670721752661
RNF19B,0,TP2M,15.542460429331332,-0.1191355735379851,0.15635854887222472,-0.7619383423374054,0.4460968045210234,0.6976333549004482
AK2,0,TP2M,11.089588851538599,-0.08359267493623423,0.15292757060463846,-0.5466161177198402,0.5846424935630721,0.7925328979640588
PHC2,0,TP2M,10.95157716295776,-0.04474385321379117,0.14998698631502064,-0.2983182362222731,0.7654602871053229,0.8956726524282943
SMIM12,0,TP2M,13.415939433736098,-0.06807677678202521,0.14701306517479257,-0.46306616831017494,0.6433169392124752,0.8298745000471387
SFPQ,0,TP2M,150.24874757373874,0.056256354060714206,0.08390799545884277,0.6704528424625301,0.5025691585673853,0.7424374774312859
ZMYM4,0,TP2M,11.464924667302068,0.1902129860987955,0.1546973450569224,1.2295814516325718,0.2188538793554381,0.48874918359410763
PSMB2,0,TP2M,26.639990272458345,0.12682600239264105,0.11215758671922117,1.1307839808477802,0.25814602392259933,0.5275368337966244
AGO3,0,TP2M,22.193124805315954,0.40482401847554106,0.12820462724817822,3.1576396824732673,0.0015905201647289334,0.02205661524397623
ADPRHL2,0,TP2M,9.472760093417689,-0.18566175914724775,0.16794718467034267,-1.1054770552520803,0.2689529312090567,0.5389181052905601
TRAPPC3,0,TP2M,19.28244525906058,-0.05946432487926594,0.12416430906288409,-0.47891640784752176,0.6319980978110624,0.8226791864904881
MAP7D1,0,TP2M,18.12100241515717,-0.1550847702240117,0.13219561844731229,-1.1731460697831078,0.24073723450291007,0.5116507131710553
THRAP3,0,TP2M,56.601311880196505,-0.17890660062715738,0.08061492218917224,-2.2192739975278073,0.026468089502133578,0.1419094748331915
LSM10,0,TP2M,19.971410328805213,-0.18280523525970047,0.14025471902444492,-1.3033802821838705,0.19244496479186946,0.4600704950839304
MRPS15,0,TP2M,30.088541620709844,0.03153778629880417,0.0956724283044446,0.32964341825260257,0.7416694116168103,0.8798235177022946
ZC3H12A,0,TP2M,12.659879548106355,-0.22070562783853265,0.19678451585721854,-1.1215599300438386,0.2620495967857296,0.5310818626902262
MEAF6,0,TP2M,33.761039703834385,0.025617080744529747,0.09573918959784322,0.2675715227184965,0.7890291534767233,0.9080522525485397
SNIP1,0,TP2M,16.02754629575882,0.06864767737392392,0.1481493622181211,0.4633680249858489,0.6431005938727659,0.8298745000471387
GNL2,0,TP2M,9.463663904033346,0.10125846760844587,0.18204450120021068,0.5562292018756603,0.5780541787550725,0.7884160078502013
YRDC,0,TP2M,17.03230400486768,-0.433477375202978,0.13248554832558246,-3.271884221950834,0.001068333155452497,0.01648639339022926
C1orf122,0,TP2M,18.535451014063774,-0.06887910300702477,0.12783115830360772,-0.5388287481791584,0.5900050251618401,0.7950760157900477
SF3A3,0,TP2M,22.120299296790215,0.08460340961255687,0.11424076213977613,0.7405711238957133,0.45895352182939064,0.7074315432019908
UTP11,0,TP2M,9.672411817268472,0.13212497621540067,0.1849834523242158,0.714252948333068,0.47507078121282664,0.7214138160801737
RRAGC,0,TP2M,10.905341361209427,-0.01291816110763887,0.1609884798831527,-0.0802427671657936,0.9360441765252725,0.9760519498474057
AKIRIN1,0,TP2M,56.690474307624555,0.043710702339295755,0.09228566959000459,0.47364561078104855,0.6357526444761732,0.8257494704052564
NDUFS5,0,TP2M,173.3669376672309,-0.025506377256654483,0.0643860208421674,-0.3961477495119557,0.691996034559403,0.8540071599430369
MACF1,0,TP2M,88.3782294109977,0.08731563941243915,0.07515419430936256,1.1618199119135728,0.2453086240950776,0.5158191159521331
PABPC4,0,TP2M,50.81744237630422,-0.10616478478838973,0.08332970299180399,-1.274032919556088,0.20265174972902233,0.4711796117251192
PPIE,0,TP2M,15.141848554780644,-0.11751564053045957,0.13765761661187165,-0.8536806275078642,0.3932819708684673,0.6581412523648504
CAP1,0,TP2M,63.66178572390058,0.08556849975293376,0.07865395884735704,1.0879109075615088,0.2766344403655797,0.5468417334785705
PPT1,0,TP2M,12.822921736909775,0.1819219715262997,0.14319079487900488,1.2704864979625425,0.203911389370941,0.4720105378308217
RLF,0,TP2M,21.709595240560187,-0.16904918729205518,0.12548167586044293,-1.3472021801818042,0.17791512599470583,0.44143198191765415
SMAP2,0,TP2M,131.82644076655677,0.15982682170156878,0.14430755342007356,1.1075430073734203,0.26805922871651255,0.5382177834276434
NFYC,0,TP2M,10.959945042379802,-0.08431935772111168,0.16544178313294766,-0.5096618044388057,0.6102884165418037,0.809057651809901
CITED4,0,TP2M,10.857847680134205,-0.2527137665444629,0.18543025864471818,-1.3628507471839266,0.17292955386610154,0.4355141649872869
HIVEP3,0,TP2M,9.4452470247033,0.02127082443986938,0.17974822328664508,0.11833677157380702,0.9058008225772166,0.9643038551091985
FOXJ3,0,TP2M,29.624604162809362,0.28840444555373707,0.10619147820325632,2.7158906762905697,0.006609774024015957,0.05722022260790399
PPCS,0,TP2M,27.403822054963396,-0.06799208110565348,0.10406662590459091,-0.6533514516747103,0.5135297294396138,0.7487440610309434
PPIH,0,TP2M,12.955927221010825,0.11634218364041575,0.14412959275080425,0.8072053866242993,0.4195481628407549,0.6755780931844261
YBX1,0,TP2M,370.39433609566373,-0.024668064244908947,0.055672727746386624,-0.44309063420212963,0.6577001792973556,0.8344098581852165
SVBP,0,TP2M,15.366285624171317,-0.1590807431785181,0.1478284196072797,-1.0761174583421194,0.28187472867266183,0.55152556245985
SLC2A1,0,TP2M,11.73620787532783,0.1715803438659451,0.17644410079838804,0.972434573270316,0.33083439912720003,0.6009424568247058
EBNA1BP2,0,TP2M,13.085887291182186,0.3536562924206155,0.14501502236632224,2.4387562519367467,0.014737905409999435,0.09510861624586302
ELOVL1,0,TP2M,8.311392735615831,0.14349422604629952,0.19572843004008103,0.7331291934284403,0.46347963612992904,0.7119346747708432
MED8,0,TP2M,9.916449400115267,-0.2257047141964528,0.1573766229166074,-1.4341692559768036,0.15152396816521965,0.4031616658243965
ATP6V0B,0,TP2M,44.99277994099769,-0.017137262732431283,0.0870878633780625,-0.19678129727486426,0.8439986875606759,0.9353722476420727
DMAP1,0,TP2M,9.114746127558144,-0.00926455686995144,0.18523139766237437,-0.05001612570476937,0.9601095379505845,0.984895352125615
ERI3,0,TP2M,8.470367075456602,-0.07302652815054686,0.18591063871508953,-0.39280446054763424,0.6944639099079678,0.8551713324719603
RNF220,0,TP2M,20.002641338122878,0.09654195851788522,0.13123065752795962,0.7356661952053106,0.46193386713463436,0.7103303857398178
ARMH1,0,TP2M,23.17377939485414,-0.2009551416325638,0.12655915550304256,-1.5878356712623034,0.11232350295559429,0.3385236271529964
RPS8,0,TP2M,5006.283526562148,0.13985913170142406,0.04992967609775134,2.8011223511166103,0.005092520721953984,0.04807195092851598
PLK3,0,TP2M,40.41011630467024,-0.4128764136042125,0.13413168532914316,-3.0781422942018737,0.0020829542931185578,0.026841257139487533
TOE1,0,TP2M,10.423529476642315,-0.16800386165233344,0.17774085224867672,-0.9452180493501839,0.344547566534926,0.6132433452942876
PRDX1,0,TP2M,112.32846076318593,0.13068535809778922,0.1016697283006802,1.2853910429591942,0.19865566963670778,0.46674438885517744
AKR1A1,0,TP2M,15.417570404221955,-0.17119933592609582,0.14487018338718793,-1.181743074546535,0.2373076612540035,0.5078078731978757
NASP,0,TP2M,177.8421244015891,0.5014731325974733,0.15678129798730334,3.198551989524186,0.0013811962636866325,0.019982306814857693
GPBP1L1,0,TP2M,23.79158078377163,0.09698098122242957,0.11701511981404657,0.828790171531217,0.4072231507026337,0.6687403005369592
UQCRH,0,TP2M,133.84532677974158,0.12883924166358904,0.07004576777705199,1.8393579762544718,0.06586255084180416,0.24833726677178847
ATPAF1,0,TP2M,11.046570055020725,-0.2133519012215449,0.17971287935629354,-1.1871820316147716,0.23515582682467684,0.5060507768854403
EFCAB14,0,TP2M,32.3792362867404,0.16258441306790933,0.09825905966731394,1.6546506105227194,0.09799539096753826,0.31147908149920817
CMPK1,0,TP2M,64.85592403235093,-0.24175949752549714,0.06945647411518686,-3.480733806391645,0.0005000421835392019,0.009645741250589533
FAF1,0,TP2M,12.17301946014077,-0.1937831374018486,0.1831234758444793,-1.0582102404304634,0.2899596036421501,0.5601396697354163
RNF11,0,TP2M,16.38552553648073,0.4599892237211246,0.14985497094120337,3.0695626633674005,0.002143724289962588,0.02743554836480966
EPS15,0,TP2M,28.46458879362362,0.345451680128835,0.12440232678544833,2.776890827167739,0.005488160958901706,0.0502417034700523
OSBPL9,0,TP2M,13.682363154927138,0.22327311177946896,0.1400671339939997,1.594043551922992,0.11092628059003443,0.33612493902182317
NRDC,0,TP2M,33.148307544295626,0.02272827773187233,0.0950320781102802,0.23916427151574285,0.8109782060004487,0.9183119219725704
TXNDC12,0,TP2M,23.265755094828805,0.2331401165594075,0.12496451994184632,1.8656504795753381,0.06209028219073504,0.2411149980915196
KTI12,0,TP2M,11.44813469385816,-0.08564808762760216,0.18719690324340052,-0.4575294042991687,0.6472905723777743,0.8310967437893667
BTF3L4,0,TP2M,28.7441254378024,0.2364299885435613,0.11659674360402858,2.027758076559115,0.042584945041461146,0.18972573004245954
PRPF38A,0,TP2M,24.172992904114334,0.06182709439475364,0.11414029287250424,0.5416763251502699,0.5880415018775835,0.7950058293540515
TUT4,0,TP2M,58.53107082468489,-0.3044551742296673,0.07641510069801444,-3.984227874446526,6.769988595243169e-05,0.002238721694476685
SHISAL2A,0,TP2M,9.209896882228534,-0.10089292806328223,0.16737787766434611,-0.602785323073635,0.5466515117821398,0.7719821349411439
ZYG11B,0,TP2M,13.033153444347555,0.2755816944088589,0.14147246380173506,1.94795288781476,0.051420600615152696,0.21271427946781118
ECHDC2,0,TP2M,14.334771224117427,-0.11181149601612926,0.13723129939206843,-0.8147667223982551,0.4152058526614799,0.6739499876736949
SCP2,0,TP2M,34.7153691273255,0.005517615258262459,0.09507255104032379,0.05803583892392068,0.9537200812908351,0.9816141518087158
C1orf123,0,TP2M,14.064607386602122,-0.18463255795513217,0.13669413175014386,-1.3506984944504605,0.17679203476931737,0.4392164223573708
MAGOH,0,TP2M,56.463412049329655,0.10340319390956372,0.0730018079797927,1.4164470274241194,0.15664466330091456,0.411433738240784
HSPB11,0,TP2M,21.830680003982728,0.18817637738482632,0.11220142775645703,1.6771299719401034,0.0935170690273442,0.3045167434260431
TMEM59,0,TP2M,74.17380002215344,-0.11086080661863472,0.09702990340560408,-1.1425426876415072,0.25322851280653347,0.5240349879750557
MRPL37,0,TP2M,8.813816113089967,-0.08344783792596433,0.1644838477999454,-0.5073315042304842,0.6119222370787789,0.8098360598678954
SSBP3,0,TP2M,15.928577572254834,-0.12893982360424602,0.13112746158166735,-0.9833167061191156,0.32545159041083394,0.5960485273229535
OMA1,0,TP2M,8.690858431344916,0.3510001644982904,0.17509712942555777,2.0046026205559095,0.0450055462733336,0.1967237507054418
